Time(seconds),Bus Name,Signal Name,Data
104.326358000,Async 5,Digital 6,00
104.326444000,Async 5,Digital 6,00
104.326531000,Async 5,Digital 6,00
104.326618000,Async 5,Digital 6,00
104.326704000,Async 5,Digital 6,00
104.326791000,Async 5,Digital 6,00
104.327112000,Async 5,Digital 6,04
104.327199000,Async 5,Digital 6,13
104.327285000,Async 5,Digital 6,05
104.327372000,Async 5,Digital 6,01
104.327459000,Async 5,Digital 6,46
104.327546000,Async 5,Digital 6,00
104.327632000,Async 5,Digital 6,01
104.327719000,Async 5,Digital 6,00
104.327927000,Async 5,Digital 6,04
104.328014000,Async 5,Digital 6,0B
104.328100000,Async 5,Digital 6,0B
104.328187000,Async 5,Digital 6,00
104.328274000,Async 5,Digital 6,46
104.328361000,Async 5,Digital 6,00
104.328447000,Async 5,Digital 6,BF
104.328534000,Async 5,Digital 6,FE
104.328621000,Async 5,Digital 6,CF
104.328707000,Async 5,Digital 6,FE
104.328794000,Async 5,Digital 6,DB
104.328881000,Async 5,Digital 6,FF
104.328968000,Async 5,Digital 6,7B
104.329054000,Async 5,Digital 6,87
104.329228000,Async 5,Digital 6,04
104.329314000,Async 5,Digital 6,38
104.329401000,Async 5,Digital 6,04
104.329488000,Async 5,Digital 6,46
104.329575000,Async 5,Digital 6,00
104.329661000,Async 5,Digital 6,40
104.329748000,Async 5,Digital 6,1F
104.329921000,Async 5,Digital 6,02
104.330008000,Async 5,Digital 6,46
104.330095000,Async 5,Digital 6,20
104.330182000,Async 5,Digital 6,0C
104.330268000,Async 5,Digital 6,00
104.330355000,Async 5,Digital 6,08
104.330442000,Async 5,Digital 6,00
104.330528000,Async 5,Digital 6,01
104.330615000,Async 5,Digital 6,00
104.330702000,Async 5,Digital 6,02
104.330789000,Async 5,Digital 6,03
104.330875000,Async 5,Digital 6,04
104.330962000,Async 5,Digital 6,00
104.331049000,Async 5,Digital 6,01
104.331135000,Async 5,Digital 6,00
104.331222000,Async 5,Digital 6,48
104.331309000,Async 5,Digital 6,00
104.331547000,Async 5,Digital 5,02
104.331634000,Async 5,Digital 5,46
104.331720000,Async 5,Digital 5,00
104.331807000,Async 5,Digital 5,10
104.331894000,Async 5,Digital 5,00
104.331981000,Async 5,Digital 5,0C
104.332068000,Async 5,Digital 5,00
104.332154000,Async 5,Digital 5,01
104.332241000,Async 5,Digital 5,00
104.332328000,Async 5,Digital 5,03
104.332415000,Async 5,Digital 5,03
104.332502000,Async 5,Digital 5,08
104.332589000,Async 5,Digital 5,00
104.332675000,Async 5,Digital 5,4A
104.332762000,Async 5,Digital 5,00
104.332849000,Async 5,Digital 5,48
104.332936000,Async 5,Digital 5,00
104.333023000,Async 5,Digital 5,00
104.333109000,Async 5,Digital 5,00
104.333196000,Async 5,Digital 5,00
104.333283000,Async 5,Digital 5,00
104.333370000,Async 5,Digital 5,02
104.333457000,Async 5,Digital 5,46
104.333544000,Async 5,Digital 5,00
104.333631000,Async 5,Digital 5,10
104.333717000,Async 5,Digital 5,00
104.333804000,Async 5,Digital 5,0C
104.333891000,Async 5,Digital 5,00
104.333978000,Async 5,Digital 5,01
104.334065000,Async 5,Digital 5,00
104.334152000,Async 5,Digital 5,04
104.334238000,Async 5,Digital 5,0D
104.334325000,Async 5,Digital 5,08
104.334412000,Async 5,Digital 5,00
104.334499000,Async 5,Digital 5,48
104.334586000,Async 5,Digital 5,00
104.334673000,Async 5,Digital 5,00
104.334759000,Async 5,Digital 5,00
104.334846000,Async 5,Digital 5,01
104.334933000,Async 5,Digital 5,02
104.335020000,Async 5,Digital 5,28
104.335107000,Async 5,Digital 5,01
104.358614000,Async 5,Digital 6,04
104.358701000,Async 5,Digital 6,13
104.358788000,Async 5,Digital 6,05
104.358874000,Async 5,Digital 6,01
104.358961000,Async 5,Digital 6,46
104.359048000,Async 5,Digital 6,00
104.359134000,Async 5,Digital 6,01
104.359221000,Async 5,Digital 6,00
104.359854000,Async 5,Digital 6,04
104.359941000,Async 5,Digital 6,13
104.360027000,Async 5,Digital 6,05
104.360114000,Async 5,Digital 6,01
104.360201000,Async 5,Digital 6,46
104.360288000,Async 5,Digital 6,00
104.360374000,Async 5,Digital 6,01
104.360461000,Async 5,Digital 6,00
104.361302000,Async 5,Digital 6,02
104.361389000,Async 5,Digital 6,46
104.361476000,Async 5,Digital 6,20
104.361562000,Async 5,Digital 6,10
104.361649000,Async 5,Digital 6,00
104.361736000,Async 5,Digital 6,0C
104.361822000,Async 5,Digital 6,00
104.361909000,Async 5,Digital 6,01
104.361996000,Async 5,Digital 6,00
104.362083000,Async 5,Digital 6,04
104.362169000,Async 5,Digital 6,04
104.362256000,Async 5,Digital 6,08
104.362343000,Async 5,Digital 6,00
104.362429000,Async 5,Digital 6,4A
104.362516000,Async 5,Digital 6,00
104.362603000,Async 5,Digital 6,00
104.362689000,Async 5,Digital 6,00
104.362776000,Async 5,Digital 6,01
104.362863000,Async 5,Digital 6,02
104.362950000,Async 5,Digital 6,A0
104.363036000,Async 5,Digital 6,02
104.363236000,Async 5,Digital 5,02
104.363323000,Async 5,Digital 5,46
104.363409000,Async 5,Digital 5,00
104.363496000,Async 5,Digital 5,12
104.363583000,Async 5,Digital 5,00
104.363670000,Async 5,Digital 5,0E
104.363757000,Async 5,Digital 5,00
104.363844000,Async 5,Digital 5,01
104.363931000,Async 5,Digital 5,00
104.364018000,Async 5,Digital 5,05
104.364105000,Async 5,Digital 5,04
104.364192000,Async 5,Digital 5,0A
104.364279000,Async 5,Digital 5,00
104.364365000,Async 5,Digital 5,48
104.364452000,Async 5,Digital 5,00
104.364539000,Async 5,Digital 5,00
104.364626000,Async 5,Digital 5,00
104.364713000,Async 5,Digital 5,00
104.364800000,Async 5,Digital 5,00
104.364887000,Async 5,Digital 5,01
104.364974000,Async 5,Digital 5,02
104.365061000,Async 5,Digital 5,A0
104.365148000,Async 5,Digital 5,02
104.365169000,Async 5,Digital 6,02
104.365291000,Async 5,Digital 6,46
104.365378000,Async 5,Digital 6,20
104.365464000,Async 5,Digital 6,0E
104.365551000,Async 5,Digital 6,00
104.365638000,Async 5,Digital 6,0A
104.365724000,Async 5,Digital 6,00
104.365811000,Async 5,Digital 6,01
104.365898000,Async 5,Digital 6,00
104.365985000,Async 5,Digital 6,05
104.366071000,Async 5,Digital 6,0D
104.366158000,Async 5,Digital 6,06
104.366245000,Async 5,Digital 6,00
104.366331000,Async 5,Digital 6,4A
104.366418000,Async 5,Digital 6,00
104.366505000,Async 5,Digital 6,00
104.366591000,Async 5,Digital 6,00
104.366678000,Async 5,Digital 6,00
104.366765000,Async 5,Digital 6,00
104.375011000,Async 5,Digital 6,02
104.375098000,Async 5,Digital 6,46
104.375185000,Async 5,Digital 6,20
104.375271000,Async 5,Digital 6,26
104.375358000,Async 5,Digital 6,00
104.375445000,Async 5,Digital 6,22
104.375531000,Async 5,Digital 6,00
104.375618000,Async 5,Digital 6,4A
104.375705000,Async 5,Digital 6,00
104.375792000,Async 5,Digital 6,06
104.375878000,Async 5,Digital 6,00
104.375965000,Async 5,Digital 6,00
104.376052000,Async 5,Digital 6,00
104.376138000,Async 5,Digital 6,1D
104.376225000,Async 5,Digital 6,35
104.376312000,Async 5,Digital 6,11
104.376399000,Async 5,Digital 6,1C
104.376485000,Async 5,Digital 6,00
104.376572000,Async 5,Digital 6,00
104.376659000,Async 5,Digital 6,11
104.376745000,Async 5,Digital 6,01
104.376832000,Async 5,Digital 6,00
104.376919000,Async 5,Digital 6,00
104.377006000,Async 5,Digital 6,10
104.377092000,Async 5,Digital 6,00
104.377179000,Async 5,Digital 6,80
104.377266000,Async 5,Digital 6,00
104.377352000,Async 5,Digital 6,00
104.377439000,Async 5,Digital 6,80
104.377526000,Async 5,Digital 6,5F
104.377612000,Async 5,Digital 6,9B
104.377699000,Async 5,Digital 6,34
104.377786000,Async 5,Digital 6,FB
104.377873000,Async 5,Digital 6,02
104.377959000,Async 5,Digital 6,90
104.378046000,Async 5,Digital 6,35
104.378133000,Async 5,Digital 6,05
104.378219000,Async 5,Digital 6,0A
104.378306000,Async 5,Digital 6,00
104.378393000,Async 5,Digital 6,00
104.378480000,Async 5,Digital 6,FF
104.378566000,Async 5,Digital 6,FF
104.378653000,Async 5,Digital 6,00
104.379136000,Async 5,Digital 5,02
104.379223000,Async 5,Digital 5,46
104.379310000,Async 5,Digital 5,00
104.379397000,Async 5,Digital 5,66
104.379484000,Async 5,Digital 5,00
104.379570000,Async 5,Digital 5,62
104.379657000,Async 5,Digital 5,00
104.379744000,Async 5,Digital 5,48
104.379831000,Async 5,Digital 5,00
104.379918000,Async 5,Digital 5,07
104.380005000,Async 5,Digital 5,00
104.380092000,Async 5,Digital 5,00
104.380179000,Async 5,Digital 5,00
104.380265000,Async 5,Digital 5,5D
104.380352000,Async 5,Digital 5,00
104.380439000,Async 5,Digital 5,5A
104.380526000,Async 5,Digital 5,36
104.380613000,Async 5,Digital 5,00
104.380700000,Async 5,Digital 5,57
104.380787000,Async 5,Digital 5,36
104.380874000,Async 5,Digital 5,00
104.380961000,Async 5,Digital 5,54
104.381047000,Async 5,Digital 5,09
104.381134000,Async 5,Digital 5,00
104.381221000,Async 5,Digital 5,00
104.381308000,Async 5,Digital 5,0A
104.381395000,Async 5,Digital 5,00
104.381482000,Async 5,Digital 5,01
104.381569000,Async 5,Digital 5,00
104.381656000,Async 5,Digital 5,01
104.381743000,Async 5,Digital 5,09
104.381829000,Async 5,Digital 5,00
104.381916000,Async 5,Digital 5,01
104.382003000,Async 5,Digital 5,36
104.382090000,Async 5,Digital 5,00
104.382177000,Async 5,Digital 5,03
104.382264000,Async 5,Digital 5,19
104.382351000,Async 5,Digital 5,11
104.382438000,Async 5,Digital 5,01
104.382524000,Async 5,Digital 5,09
104.382611000,Async 5,Digital 5,00
104.382698000,Async 5,Digital 5,04
104.382785000,Async 5,Digital 5,36
104.382872000,Async 5,Digital 5,00
104.382959000,Async 5,Digital 5,0E
104.383046000,Async 5,Digital 5,36
104.383133000,Async 5,Digital 5,00
104.383220000,Async 5,Digital 5,03
104.383306000,Async 5,Digital 5,19
104.383393000,Async 5,Digital 5,01
104.383480000,Async 5,Digital 5,00
104.383567000,Async 5,Digital 5,36
104.383654000,Async 5,Digital 5,00
104.383741000,Async 5,Digital 5,05
104.383828000,Async 5,Digital 5,19
104.383915000,Async 5,Digital 5,00
104.384002000,Async 5,Digital 5,03
104.384089000,Async 5,Digital 5,08
104.384175000,Async 5,Digital 5,01
104.384262000,Async 5,Digital 5,09
104.384349000,Async 5,Digital 5,00
104.384436000,Async 5,Digital 5,05
104.384523000,Async 5,Digital 5,36
104.384610000,Async 5,Digital 5,00
104.384697000,Async 5,Digital 5,03
104.384784000,Async 5,Digital 5,19
104.384871000,Async 5,Digital 5,10
104.384958000,Async 5,Digital 5,02
104.385044000,Async 5,Digital 5,09
104.385131000,Async 5,Digital 5,00
104.385218000,Async 5,Digital 5,06
104.385305000,Async 5,Digital 5,36
104.385392000,Async 5,Digital 5,00
104.385479000,Async 5,Digital 5,09
104.385566000,Async 5,Digital 5,09
104.385653000,Async 5,Digital 5,65
104.385740000,Async 5,Digital 5,6E
104.385826000,Async 5,Digital 5,09
104.385913000,Async 5,Digital 5,00
104.386000000,Async 5,Digital 5,6A
104.386087000,Async 5,Digital 5,09
104.386174000,Async 5,Digital 5,01
104.386261000,Async 5,Digital 5,00
104.386348000,Async 5,Digital 5,09
104.386435000,Async 5,Digital 5,00
104.386522000,Async 5,Digital 5,09
104.386608000,Async 5,Digital 5,36
104.386695000,Async 5,Digital 5,00
104.386782000,Async 5,Digital 5,09
104.386869000,Async 5,Digital 5,36
104.386956000,Async 5,Digital 5,00
104.387043000,Async 5,Digital 5,06
104.387130000,Async 5,Digital 5,19
104.387217000,Async 5,Digital 5,11
104.387304000,Async 5,Digital 5,01
104.387391000,Async 5,Digital 5,09
104.387477000,Async 5,Digital 5,01
104.387564000,Async 5,Digital 5,00
104.387651000,Async 5,Digital 5,09
104.387738000,Async 5,Digital 5,01
104.387825000,Async 5,Digital 5,00
104.387912000,Async 5,Digital 5,25
104.387999000,Async 5,Digital 5,03
104.388086000,Async 5,Digital 5,53
104.388173000,Async 5,Digital 5,50
104.388259000,Async 5,Digital 5,50
104.388346000,Async 5,Digital 5,00
104.388391000,Async 5,Digital 6,04
104.388503000,Async 5,Digital 6,13
104.388590000,Async 5,Digital 6,05
104.388677000,Async 5,Digital 6,01
104.388764000,Async 5,Digital 6,46
104.388850000,Async 5,Digital 6,00
104.388937000,Async 5,Digital 6,01
104.389024000,Async 5,Digital 6,00
104.408612000,Async 5,Digital 6,04
104.408698000,Async 5,Digital 6,13
104.408785000,Async 5,Digital 6,05
104.408872000,Async 5,Digital 6,01
104.408959000,Async 5,Digital 6,46
104.409045000,Async 5,Digital 6,00
104.409132000,Async 5,Digital 6,01
104.409219000,Async 5,Digital 6,00
104.411265000,Async 5,Digital 6,02
104.411352000,Async 5,Digital 6,46
104.411438000,Async 5,Digital 6,20
104.411525000,Async 5,Digital 6,0C
104.411612000,Async 5,Digital 6,00
104.411699000,Async 5,Digital 6,08
104.411785000,Async 5,Digital 6,00
104.411872000,Async 5,Digital 6,01
104.411959000,Async 5,Digital 6,00
104.412045000,Async 5,Digital 6,06
104.412132000,Async 5,Digital 6,05
104.412219000,Async 5,Digital 6,04
104.412306000,Async 5,Digital 6,00
104.412392000,Async 5,Digital 6,4A
104.412479000,Async 5,Digital 6,00
104.412566000,Async 5,Digital 6,48
104.412652000,Async 5,Digital 6,00
104.412856000,Async 5,Digital 5,02
104.412943000,Async 5,Digital 5,46
104.413030000,Async 5,Digital 5,00
104.413117000,Async 5,Digital 5,0C
104.413204000,Async 5,Digital 5,00
104.413291000,Async 5,Digital 5,08
104.413377000,Async 5,Digital 5,00
104.413464000,Async 5,Digital 5,01
104.413551000,Async 5,Digital 5,00
104.413638000,Async 5,Digital 5,07
104.413725000,Async 5,Digital 5,05
104.413812000,Async 5,Digital 5,04
104.413899000,Async 5,Digital 5,00
104.413986000,Async 5,Digital 5,4A
104.414073000,Async 5,Digital 5,00
104.414160000,Async 5,Digital 5,48
104.414247000,Async 5,Digital 5,00
104.423777000,Async 5,Digital 6,02
104.423864000,Async 5,Digital 6,46
104.423951000,Async 5,Digital 6,20
104.424038000,Async 5,Digital 6,0C
104.424124000,Async 5,Digital 6,00
104.424211000,Async 5,Digital 6,08
104.424298000,Async 5,Digital 6,00
104.424384000,Async 5,Digital 6,01
104.424471000,Async 5,Digital 6,00
104.424558000,Async 5,Digital 6,02
104.424645000,Async 5,Digital 6,06
104.424731000,Async 5,Digital 6,04
104.424818000,Async 5,Digital 6,00
104.424905000,Async 5,Digital 6,03
104.424991000,Async 5,Digital 6,00
104.425078000,Async 5,Digital 6,42
104.425165000,Async 5,Digital 6,00
104.425438000,Async 5,Digital 5,02
104.425525000,Async 5,Digital 5,46
104.425612000,Async 5,Digital 5,00
104.425699000,Async 5,Digital 5,10
104.425786000,Async 5,Digital 5,00
104.425872000,Async 5,Digital 5,0C
104.425959000,Async 5,Digital 5,00
104.426046000,Async 5,Digital 5,01
104.426133000,Async 5,Digital 5,00
104.426220000,Async 5,Digital 5,03
104.426307000,Async 5,Digital 5,06
104.426394000,Async 5,Digital 5,08
104.426481000,Async 5,Digital 5,00
104.426568000,Async 5,Digital 5,4B
104.426655000,Async 5,Digital 5,00
104.426742000,Async 5,Digital 5,42
104.426829000,Async 5,Digital 5,00
104.426915000,Async 5,Digital 5,00
104.427002000,Async 5,Digital 5,00
104.427089000,Async 5,Digital 5,00
104.427176000,Async 5,Digital 5,00
104.427269000,Async 5,Digital 5,02
104.427355000,Async 5,Digital 5,46
104.427442000,Async 5,Digital 5,00
104.427529000,Async 5,Digital 5,10
104.427616000,Async 5,Digital 5,00
104.427703000,Async 5,Digital 5,0C
104.427790000,Async 5,Digital 5,00
104.427877000,Async 5,Digital 5,01
104.427964000,Async 5,Digital 5,00
104.428051000,Async 5,Digital 5,04
104.428137000,Async 5,Digital 5,0E
104.428224000,Async 5,Digital 5,08
104.428311000,Async 5,Digital 5,00
104.428398000,Async 5,Digital 5,42
104.428485000,Async 5,Digital 5,00
104.428572000,Async 5,Digital 5,00
104.428659000,Async 5,Digital 5,00
104.428746000,Async 5,Digital 5,01
104.428832000,Async 5,Digital 5,02
104.428919000,Async 5,Digital 5,28
104.429006000,Async 5,Digital 5,01
104.429058000,Async 5,Digital 6,04
104.429188000,Async 5,Digital 6,13
104.429275000,Async 5,Digital 6,05
104.429362000,Async 5,Digital 6,01
104.429448000,Async 5,Digital 6,46
104.429535000,Async 5,Digital 6,00
104.429622000,Async 5,Digital 6,01
104.429708000,Async 5,Digital 6,00
104.435102000,Async 5,Digital 6,02
104.435189000,Async 5,Digital 6,46
104.435275000,Async 5,Digital 6,20
104.435362000,Async 5,Digital 6,10
104.435449000,Async 5,Digital 6,00
104.435535000,Async 5,Digital 6,0C
104.435622000,Async 5,Digital 6,00
104.435709000,Async 5,Digital 6,01
104.435796000,Async 5,Digital 6,00
104.435882000,Async 5,Digital 6,04
104.435969000,Async 5,Digital 6,07
104.436056000,Async 5,Digital 6,08
104.436142000,Async 5,Digital 6,00
104.436229000,Async 5,Digital 6,4B
104.436316000,Async 5,Digital 6,00
104.436403000,Async 5,Digital 6,00
104.436489000,Async 5,Digital 6,00
104.436576000,Async 5,Digital 6,01
104.436663000,Async 5,Digital 6,02
104.436749000,Async 5,Digital 6,9B
104.436836000,Async 5,Digital 6,06
104.437046000,Async 5,Digital 5,02
104.437133000,Async 5,Digital 5,46
104.437220000,Async 5,Digital 5,00
104.437307000,Async 5,Digital 5,12
104.437394000,Async 5,Digital 5,00
104.437481000,Async 5,Digital 5,0E
104.437568000,Async 5,Digital 5,00
104.437655000,Async 5,Digital 5,01
104.437742000,Async 5,Digital 5,00
104.437829000,Async 5,Digital 5,05
104.437916000,Async 5,Digital 5,07
104.438003000,Async 5,Digital 5,0A
104.438090000,Async 5,Digital 5,00
104.438177000,Async 5,Digital 5,42
104.438264000,Async 5,Digital 5,00
104.438351000,Async 5,Digital 5,00
104.438438000,Async 5,Digital 5,00
104.438525000,Async 5,Digital 5,00
104.438612000,Async 5,Digital 5,00
104.438699000,Async 5,Digital 5,01
104.438785000,Async 5,Digital 5,02
104.438872000,Async 5,Digital 5,9B
104.438959000,Async 5,Digital 5,06
104.438987000,Async 5,Digital 6,04
104.439125000,Async 5,Digital 6,13
104.439212000,Async 5,Digital 6,05
104.439299000,Async 5,Digital 6,01
104.439385000,Async 5,Digital 6,46
104.439472000,Async 5,Digital 6,00
104.439559000,Async 5,Digital 6,01
104.439646000,Async 5,Digital 6,00
104.439862000,Async 5,Digital 6,04
104.439949000,Async 5,Digital 6,13
104.440036000,Async 5,Digital 6,05
104.440122000,Async 5,Digital 6,01
104.440209000,Async 5,Digital 6,46
104.440296000,Async 5,Digital 6,00
104.440383000,Async 5,Digital 6,01
104.440469000,Async 5,Digital 6,00
104.440686000,Async 5,Digital 6,02
104.440773000,Async 5,Digital 6,46
104.440860000,Async 5,Digital 6,20
104.440946000,Async 5,Digital 6,0E
104.441033000,Async 5,Digital 6,00
104.441120000,Async 5,Digital 6,0A
104.441206000,Async 5,Digital 6,00
104.441293000,Async 5,Digital 6,01
104.441380000,Async 5,Digital 6,00
104.441466000,Async 5,Digital 6,05
104.441553000,Async 5,Digital 6,0E
104.441640000,Async 5,Digital 6,06
104.441727000,Async 5,Digital 6,00
104.441813000,Async 5,Digital 6,4B
104.441900000,Async 5,Digital 6,00
104.441987000,Async 5,Digital 6,00
104.442073000,Async 5,Digital 6,00
104.442160000,Async 5,Digital 6,00
104.442247000,Async 5,Digital 6,00
104.443617000,Async 5,Digital 6,04
104.443704000,Async 5,Digital 6,13
104.443790000,Async 5,Digital 6,05
104.443877000,Async 5,Digital 6,01
104.443964000,Async 5,Digital 6,46
104.444050000,Async 5,Digital 6,00
104.444137000,Async 5,Digital 6,01
104.444224000,Async 5,Digital 6,00
104.446236000,Async 5,Digital 6,02
104.446322000,Async 5,Digital 6,46
104.446409000,Async 5,Digital 6,20
104.446496000,Async 5,Digital 6,08
104.446582000,Async 5,Digital 6,00
104.446669000,Async 5,Digital 6,04
104.446756000,Async 5,Digital 6,00
104.446843000,Async 5,Digital 6,4B
104.446929000,Async 5,Digital 6,00
104.447016000,Async 5,Digital 6,03
104.447103000,Async 5,Digital 6,3F
104.447189000,Async 5,Digital 6,01
104.447276000,Async 5,Digital 6,1C
104.447479000,Async 5,Digital 5,02
104.447566000,Async 5,Digital 5,46
104.447653000,Async 5,Digital 5,00
104.447740000,Async 5,Digital 5,08
104.447827000,Async 5,Digital 5,00
104.447914000,Async 5,Digital 5,04
104.448001000,Async 5,Digital 5,00
104.448088000,Async 5,Digital 5,42
104.448175000,Async 5,Digital 5,00
104.448261000,Async 5,Digital 5,03
104.448348000,Async 5,Digital 5,73
104.448435000,Async 5,Digital 5,01
104.448522000,Async 5,Digital 5,D7
104.461124000,Async 5,Digital 6,04
104.461211000,Async 5,Digital 6,13
104.461297000,Async 5,Digital 6,05
104.461384000,Async 5,Digital 6,01
104.461471000,Async 5,Digital 6,46
104.461557000,Async 5,Digital 6,00
104.461644000,Async 5,Digital 6,01
104.461731000,Async 5,Digital 6,00
104.463691000,Async 5,Digital 6,02
104.463777000,Async 5,Digital 6,46
104.463864000,Async 5,Digital 6,20
